#1	
float	4DLUT(60025,2)
27627	0.827586
27628	0.793103
27629	0.75
27630	0.706897
27631	0.663793
27632	0.594828
27633	0.543103
27634	0.5
27635	0.422414
27636	0.37931
27637	0.37931
27638	0.431034
27639	0.482759
27640	0.560345
27641	0.603448
27642	0.637931
27643	0.706897
27644	0.758621
27645	0.801724
27646	0.836207
27647	0.87931
27648	0.913793
27649	0.956897
27650	1
27651	1
27652	1
27653	1
27654	1
27655	1
27656	1
27657	1
27658	1
27659	1
27660	1
27661	1
27662	1
27663	1
27664	1
27665	1
27666	1
27667	1
27668	1
27669	1
27670	1
27671	1
27672	1
27673	0.956897
27674	0.922414
27675	0.87931
27676	0.836207
27677	0.801724
27678	0.758621
27679	0.724138
27680	0.681034
27681	0.612069
27682	0.560345
27683	0.525862
27684	0.448276
27685	0.405172
27686	0.387931
27687	0.448276
27688	0.5
27689	0.586207
27690	0.612069
27691	0.646552
27692	0.724138
27693	0.775862
27694	0.810345
27695	0.844828
27696	0.887931
27697	0.922414
27698	0.965517
27699	1
27700	1
27701	1
27702	1
27703	1
27704	1
27705	1
27706	1
27707	1
27708	1
27709	1
27710	1
27711	1
27712	1
27713	1
27714	1
27715	1
27716	1
27717	1
27718	1
27719	1
27720	1
27721	1
27722	0.956897
27723	0.922414
27724	0.87931
27725	0.844828
27726	0.810345
27727	0.767241
27728	0.732759
27729	0.689655
27730	0.62931
27731	0.577586
27732	0.534483
27733	0.465517
27734	0.405172
27735	0.387931
27736	0.448276
27737	0.508621
27738	0.577586
27739	0.62069
27740	0.655172
27741	0.724138
27742	0.767241
27743	0.801724
27744	0.844828
27745	0.87931
27746	0.922414
27747	0.965517
27748	1
27749	1
27750	1
27751	1
27752	1
27753	1
27754	1
27755	1
27756	1
27757	1
27758	1
27759	1
27760	1
27761	1
27762	1
27763	1
27764	1
27765	1
27766	1
27767	1
27768	1
27769	1
27770	1
27771	0.956897
27772	0.913793
27773	0.87931
27774	0.844828
27775	0.810345
27776	0.775862
27777	0.724138
27778	0.681034
27779	0.62931
27780	0.586207
27781	0.543103
27782	0.456897
27783	0.405172
27784	0.396552
27785	0.431034
27786	0.482759
27787	0.560345
27788	0.603448
27789	0.637931
27790	0.724138
27791	0.767241
27792	0.801724
27793	0.836207
27794	0.87931
27795	0.922414
27796	0.956897
27797	1
27798	1
27799	1
27800	1
27801	1
27802	1
27803	1
27804	1
27805	1
27806	1
27807	1
27808	1
27809	1
27810	1
27811	1
27812	1
27813	1
27814	1
27815	1
27816	1
27817	1
27818	1
27819	1
27820	0.965517
27821	0.922414
27822	0.887931
27823	0.844828
27824	0.810345
27825	0.758621
27826	0.715517
27827	0.689655
27828	0.62931
27829	0.577586
27830	0.517241
27831	0.439655
27832	0.396552
27833	0.37069
27834	0.431034
27835	0.491379
27836	0.586207
27837	0.603448
27838	0.637931
27839	0.706897
27840	0.758621
27841	0.810345
27842	0.827586
27843	0.87069
27844	0.913793
27845	0.956897
27846	1
27847	1
27848	1
27849	1
27850	1
27851	1
27852	1
27853	1
27854	1
27855	1
27856	1
27857	1
27858	1
27859	1
27860	1
27861	1
27862	1
27863	1
27864	1
27865	1
27866	1
27867	1
27868	1
27869	0.956897
27870	0.913793
27871	0.87931
27872	0.827586
27873	0.801724
27874	0.758621
27875	0.732759
27876	0.681034
27877	0.612069
27878	0.560345
27879	0.525862
27880	0.465517
27881	0.396552
27882	0.37069
27883	0.431034
27884	0.482759
27885	0.560345
27886	0.603448
27887	0.62069
27888	0.715517
27889	0.767241
27890	0.801724
27891	0.827586
27892	0.87931
27893	0.913793
27894	0.956897
27895	1
27896	1
27897	1
27898	1
27899	1
27900	1
27901	1
27902	1
27903	1
27904	1
27905	1
27906	1
27907	1
27908	1
27909	1
27910	1
27911	1
27912	1
27913	1
27914	1
27915	1
27916	1
27917	1
27918	0.956897
27919	0.913793
27920	0.87069
27921	0.836207
27922	0.801724
27923	0.75
27924	0.715517
27925	0.672414
27926	0.603448
27927	0.560345
27928	0.525862
27929	0.439655
27930	0.387931
27931	0.37931
27932	0.431034
27933	0.465517
27934	0.543103
27935	0.586207
27936	0.637931
27937	0.698276
27938	0.75
27939	0.801724
27940	0.827586
27941	0.87069
27942	0.922414
27943	0.956897
27944	1
27945	1
27946	1
27947	1
27948	1
27949	1
27950	1
27951	1
27952	1
27953	1
27954	1
27955	1
27956	1
27957	1
27958	1
27959	1
27960	1
27961	1
27962	1
27963	1
27964	1
27965	1
27966	1
27967	0.956897
27968	0.913793
27969	0.87069
27970	0.836207
27971	0.793103
27972	0.767241
27973	0.706897
27974	0.663793
27975	0.603448
27976	0.560345
27977	0.5
27978	0.422414
27979	0.387931
27980	0.362069
27981	0.413793
27982	0.465517
27983	0.543103
27984	0.586207
27985	0.62069
27986	0.698276
27987	0.75
27988	0.793103
27989	0.827586
27990	0.87069
27991	0.913793
27992	0.956897
27993	1
27994	1
27995	1
27996	1
27997	1
27998	1
27999	1
28000	1
28001	1
28002	1
28003	1
28004	1
28005	1
28006	1
28007	1
28008	1
28009	1
28010	1
28011	1
28012	1
28013	1
28014	1
28015	1
28016	0.956897
28017	0.913793
28018	0.87069
28019	0.827586
28020	0.793103
28021	0.75
28022	0.706897
28023	0.663793
28024	0.594828
28025	0.543103
28026	0.5
28027	0.422414
28028	0.37931
28029	0.353448
28030	0.405172
28031	0.448276
28032	0.525862
28033	0.568966
28034	0.603448
28035	0.672414
28036	0.724138
28037	0.767241
28038	0.801724
28039	0.844828
28040	0.87931
28041	0.922414
28042	0.965517
28043	0.965517
28044	0.965517
28045	0.965517
28046	0.965517
28047	0.965517
28048	0.965517
28049	0.965517
28050	0.965517
28051	0.965517
28052	0.965517
28053	0.965517
28054	0.965517
28055	0.965517
28056	0.965517
28057	0.965517
28058	0.965517
28059	0.965517
28060	0.965517
28061	0.965517
28062	0.965517
28063	0.965517
28064	0.965517
28065	0.922414
28066	0.87931
28067	0.836207
28068	0.793103
28069	0.758621
28070	0.715517
28071	0.681034
28072	0.637931
28073	0.568966
28074	0.517241
28075	0.482759
28076	0.405172
28077	0.362069
28078	0.344828
28079	0.396552
28080	0.439655
28081	0.517241
28082	0.560345
28083	0.594828
28084	0.663793
28085	0.715517
28086	0.758621
28087	0.793103
28088	0.836207
28089	0.87069
28090	0.913793
28091	0.956897
28092	0.956897
28093	0.956897
28094	0.956897
28095	0.956897
28096	0.956897
28097	0.956897
28098	0.956897
28099	0.956897
28100	0.956897
28101	0.956897
28102	0.956897
28103	0.956897
28104	0.956897
28105	0.956897
28106	0.956897
28107	0.956897
28108	0.956897
28109	0.956897
28110	0.956897
28111	0.956897
28112	0.956897
28113	0.956897
28114	0.913793
28115	0.87931
28116	0.836207
28117	0.793103
28118	0.758621
28119	0.715517
28120	0.681034
28121	0.637931
28122	0.568966
28123	0.517241
28124	0.482759
28125	0.405172
28126	0.362069
28127	0.327586
28128	0.37931
28129	0.422414
28130	0.5
28131	0.534483
28132	0.568966
28133	0.637931
28134	0.689655
28135	0.724138
28136	0.758621
28137	0.801724
28138	0.836207
28139	0.87931
28140	0.913793
28141	0.913793
28142	0.913793
28143	0.913793
28144	0.913793
28145	0.913793
28146	0.913793
28147	0.913793
28148	0.913793
28149	0.913793
28150	0.913793
28151	0.913793
28152	0.913793
28153	0.913793
28154	0.913793
28155	0.913793
28156	0.913793
28157	0.913793
28158	0.913793
28159	0.913793
28160	0.913793
28161	0.913793
28162	0.913793
28163	0.87069
28164	0.836207
28165	0.793103
28166	0.758621
28167	0.724138
28168	0.681034
28169	0.646552
28170	0.603448
28171	0.543103
28172	0.491379
28173	0.456897
28174	0.387931
28175	0.344828
28176	0.310345
28177	0.362069
28178	0.396552
28179	0.474138
28180	0.508621
28181	0.543103
28182	0.603448
28183	0.655172
28184	0.689655
28185	0.724138
28186	0.758621
28187	0.793103
28188	0.836207
28189	0.87069
28190	0.87069
28191	0.87069
28192	0.87069
28193	0.87069
28194	0.87069
28195	0.87069
28196	0.87069
28197	0.87069
28198	0.87069
28199	0.87069
28200	0.87069
28201	0.87069
28202	0.87069
28203	0.87069
28204	0.87069
28205	0.87069
28206	0.87069
28207	0.87069
28208	0.87069
28209	0.87069
28210	0.87069
28211	0.87069
28212	0.836207
28213	0.801724
28214	0.758621
28215	0.724138
28216	0.689655
28217	0.655172
28218	0.62069
28219	0.577586
28220	0.517241
28221	0.474138
28222	0.439655
28223	0.37069
28224	0.327586
28225	0.301724
28226	0.353448
28227	0.387931
28228	0.456897
28229	0.491379
28230	0.525862
28231	0.586207
28232	0.62931
28233	0.663793
28234	0.698276
28235	0.732759
28236	0.767241
28237	0.801724
28238	0.836207
28239	0.836207
28240	0.836207
28241	0.836207
28242	0.836207
28243	0.836207
28244	0.836207
28245	0.836207
28246	0.836207
28247	0.836207
28248	0.836207
28249	0.836207
28250	0.836207
28251	0.836207
28252	0.836207
28253	0.836207
28254	0.836207
28255	0.836207
28256	0.836207
28257	0.836207
28258	0.836207
28259	0.836207
28260	0.836207
28261	0.801724
28262	0.767241
28263	0.724138
28264	0.689655
28265	0.655172
28266	0.62069
28267	0.586207
28268	0.551724
28269	0.491379
28270	0.448276
28271	0.413793
28272	0.353448
28273	0.310345
28274	0.293103
28275	0.344828
28276	0.37931
28277	0.448276
28278	0.482759
28279	0.508621
28280	0.568966
28281	0.612069
28282	0.646552
28283	0.672414
28284	0.706897
28285	0.741379
28286	0.775862
28287	0.810345
28288	0.810345
28289	0.810345
28290	0.810345
28291	0.810345
28292	0.810345
28293	0.810345
28294	0.810345
28295	0.810345
28296	0.810345
28297	0.810345
28298	0.810345
28299	0.810345
28300	0.810345
28301	0.810345
28302	0.810345
28303	0.810345
28304	0.810345
28305	0.810345
28306	0.810345
28307	0.810345
28308	0.810345
28309	0.810345
28310	0.775862
28311	0.741379
28312	0.706897
28313	0.672414
28314	0.637931
28315	0.603448
28316	0.568966
28317	0.534483
28318	0.474138
28319	0.431034
28320	0.396552
28321	0.336207
28322	0.301724
28323	0.284483
28324	0.327586
28325	0.362069
28326	0.431034
28327	0.465517
28328	0.491379
28329	0.551724
28330	0.594828
28331	0.62931
28332	0.655172
28333	0.689655
28334	0.715517
28335	0.75
28336	0.784483
28337	0.784483
28338	0.784483
28339	0.784483
28340	0.784483
28341	0.784483
28342	0.784483
28343	0.784483
28344	0.784483
28345	0.784483
28346	0.784483
28347	0.784483
28348	0.784483
28349	0.784483
28350	0.784483
28351	0.784483
28352	0.784483
28353	0.784483
28354	0.784483
28355	0.784483
28356	0.784483
28357	0.784483
28358	0.784483
28359	0.75
28360	0.715517
28361	0.681034
28362	0.646552
28363	0.62069
28364	0.586207
28365	0.551724
28366	0.517241
28367	0.465517
28368	0.422414
28369	0.387931
28370	0.327586
28371	0.293103
28372	0.267241
28373	0.310345
28374	0.344828
28375	0.405172
28376	0.439655
28377	0.465517
28378	0.517241
28379	0.560345
28380	0.586207
28381	0.612069
28382	0.646552
28383	0.672414
28384	0.706897
28385	0.732759
28386	0.732759
28387	0.732759
28388	0.732759
28389	0.732759
28390	0.732759
28391	0.732759
28392	0.732759
28393	0.732759
28394	0.732759
28395	0.732759
28396	0.732759
28397	0.732759
28398	0.732759
28399	0.732759
28400	0.732759
28401	0.732759
28402	0.732759
28403	0.732759
28404	0.732759
28405	0.732759
28406	0.732759
28407	0.732759
28408	0.698276
28409	0.672414
28410	0.637931
28411	0.603448
28412	0.577586
28413	0.543103
28414	0.517241
28415	0.482759
28416	0.431034
28417	0.387931
28418	0.362069
28419	0.301724
28420	0.267241
28421	0.25
28422	0.293103
28423	0.327586
28424	0.387931
28425	0.413793
28426	0.439655
28427	0.482759
28428	0.525862
28429	0.551724
28430	0.577586
28431	0.603448
28432	0.62931
28433	0.663793
28434	0.689655
28435	0.689655
28436	0.689655
28437	0.689655
28438	0.689655
28439	0.689655
28440	0.689655
28441	0.689655
28442	0.689655
28443	0.689655
28444	0.689655
28445	0.689655
28446	0.689655
28447	0.689655
28448	0.689655
28449	0.689655
28450	0.689655
28451	0.689655
28452	0.689655
28453	0.689655
28454	0.689655
28455	0.689655
28456	0.689655
28457	0.655172
28458	0.62931
28459	0.594828
28460	0.568966
28461	0.543103
28462	0.508621
28463	0.482759
28464	0.448276
28465	0.405172
28466	0.362069
28467	0.336207
28468	0.284483
28469	0.25
28470	0.232759
28471	0.275862
28472	0.301724
28473	0.353448
28474	0.37931
28475	0.405172
28476	0.448276
28477	0.482759
28478	0.508621
28479	0.534483
28480	0.560345
28481	0.586207
28482	0.612069
28483	0.637931
28484	0.637931
28485	0.637931
28486	0.637931
28487	0.637931
28488	0.637931
28489	0.637931
28490	0.637931
28491	0.637931
28492	0.637931
28493	0.637931
28494	0.637931
28495	0.637931
28496	0.637931
28497	0.637931
28498	0.637931
28499	0.637931
28500	0.637931
28501	0.637931
28502	0.637931
28503	0.637931
28504	0.637931
28505	0.637931
28506	0.612069
28507	0.586207
28508	0.551724
28509	0.525862
28510	0.5
28511	0.474138
28512	0.448276
28513	0.413793
28514	0.37069
28515	0.336207
28516	0.310345
28517	0.267241
28518	0.232759
28519	0.206897
28520	0.241379
28521	0.267241
28522	0.318966
28523	0.344828
28524	0.362069
28525	0.405172
28526	0.439655
28527	0.465517
28528	0.482759
28529	0.508621
28530	0.534483
28531	0.560345
28532	0.586207
28533	0.586207
28534	0.586207
28535	0.586207
28536	0.586207
28537	0.586207
28538	0.586207
28539	0.586207
28540	0.586207
28541	0.586207
28542	0.586207
28543	0.586207
28544	0.586207
28545	0.586207
28546	0.586207
28547	0.586207
28548	0.586207
28549	0.586207
28550	0.586207
28551	0.586207
28552	0.586207
28553	0.586207
28554	0.586207
28555	0.560345
28556	0.534483
28557	0.508621
28558	0.482759
28559	0.465517
28560	0.439655
28561	0.413793
28562	0.387931
28563	0.353448
28564	0.318966
28565	0.293103
28566	0.25
28567	0.224138
28568	0.189655
28569	0.224138
28570	0.25
28571	0.293103
28572	0.318966
28573	0.336207
28574	0.37069
28575	0.405172
28576	0.431034
28577	0.448276
28578	0.474138
28579	0.491379
28580	0.517241
28581	0.543103
28582	0.543103
28583	0.543103
28584	0.543103
28585	0.543103
28586	0.543103
28587	0.543103
28588	0.543103
28589	0.543103
28590	0.543103
28591	0.543103
28592	0.543103
28593	0.543103
28594	0.543103
28595	0.543103
28596	0.543103
28597	0.543103
28598	0.543103
28599	0.543103
28600	0.543103
28601	0.543103
28602	0.543103
28603	0.543103
28604	0.517241
28605	0.5
28606	0.474138
28607	0.448276
28608	0.431034
28609	0.405172
28610	0.387931
28611	0.362069
28612	0.327586
28613	0.293103
28614	0.275862
28615	0.232759
28616	0.206897
28617	0.163793
28618	0.206897
28619	0.232759
28620	0.275862
28621	0.293103
28622	0.310345
28623	0.344828
28624	0.37931
28625	0.396552
28626	0.413793
28627	0.439655
28628	0.456897
28629	0.482759
28630	0.5
28631	0.5
28632	0.5
28633	0.5
28634	0.5
28635	0.5
28636	0.5
28637	0.5
28638	0.5
28639	0.5
28640	0.5
28641	0.5
28642	0.5
28643	0.5
28644	0.5
28645	0.5
28646	0.5
28647	0.5
28648	0.5
28649	0.5
28650	0.5
28651	0.5
28652	0.5
28653	0.474138
28654	0.456897
28655	0.431034
28656	0.413793
28657	0.396552
28658	0.37069
28659	0.353448
28660	0.327586
28661	0.301724
28662	0.267241
28663	0.25
28664	0.215517
28665	0.181034
28666	0.12931
28667	0.181034
28668	0.206897
28669	0.241379
28670	0.267241
28671	0.284483
28672	0.310345
28673	0.344828
28674	0.362069
28675	0.37931
28676	0.396552
28677	0.413793
28678	0.439655
28679	0.456897
28680	0.456897
28681	0.456897
28682	0.456897
28683	0.456897
28684	0.456897
28685	0.456897
28686	0.456897
28687	0.456897
28688	0.456897
28689	0.456897
28690	0.456897
28691	0.456897
28692	0.456897
28693	0.456897
28694	0.456897
28695	0.456897
28696	0.456897
28697	0.456897
28698	0.456897
28699	0.456897
28700	0.456897
28701	0.456897
28702	0.439655
28703	0.422414
28704	0.396552
28705	0.37931
28706	0.362069
28707	0.344828
28708	0.327586
28709	0.301724
28710	0.275862
28711	0.25
28712	0.224138
28713	0.189655
28714	0.146552
28715	0.086207
28716	0.12931
28717	0.172414
28718	0.198276
28719	0.224138
28720	0.241379
28721	0.267241
28722	0.293103
28723	0.310345
28724	0.318966
28725	0.336207
28726	0.353448
28727	0.37069
28728	0.387931
28729	0.387931
28730	0.387931
28731	0.387931
28732	0.387931
28733	0.387931
28734	0.387931
28735	0.387931
28736	0.387931
28737	0.387931
28738	0.387931
28739	0.387931
28740	0.387931
28741	0.387931
28742	0.387931
28743	0.387931
28744	0.387931
28745	0.387931
28746	0.387931
28747	0.387931
28748	0.387931
28749	0.387931
28750	0.387931
28751	0.37069
28752	0.353448
28753	0.336207
28754	0.318966
28755	0.301724
28756	0.284483
28757	0.267241
28758	0.25
28759	0.232759
28760	0.198276
28761	0.172414
28762	0.12931
28763	0.094828
28764	0.051724
28765	0.077586
28766	0.112069
28767	0.137931
28768	0.172414
28769	0.189655
28770	0.215517
28771	0.25
28772	0.267241
28773	0.275862
28774	0.293103
28775	0.301724
28776	0.318966
28777	0.336207
28778	0.336207
28779	0.336207
28780	0.336207
28781	0.336207
28782	0.336207
28783	0.336207
28784	0.336207
28785	0.336207
28786	0.336207
28787	0.336207
28788	0.336207
28789	0.336207
28790	0.336207
28791	0.336207
28792	0.336207
28793	0.336207
28794	0.336207
28795	0.336207
28796	0.336207
28797	0.336207
28798	0.336207
28799	0.336207
28800	0.318966
28801	0.310345
28802	0.293103
28803	0.275862
28804	0.267241
28805	0.25
28806	0.232759
28807	0.215517
28808	0.189655
28809	0.155172
28810	0.12069
28811	0.086207
28812	0.060345
28813	0.051724
28814	0.086207
28815	0.12069
28816	0.155172
28817	0.181034
28818	0.198276
28819	0.224138
28820	0.25
28821	0.267241
28822	0.275862
28823	0.293103
28824	0.310345
28825	0.318966
28826	0.336207
28827	0.336207
28828	0.336207
28829	0.336207
28830	0.336207
28831	0.336207
28832	0.336207
28833	0.336207
28834	0.336207
28835	0.336207
28836	0.336207
28837	0.336207
28838	0.336207
28839	0.336207
28840	0.336207
28841	0.336207
28842	0.336207
28843	0.336207
28844	0.336207
28845	0.336207
28846	0.336207
28847	0.336207
28848	0.336207
28849	0.318966
28850	0.301724
28851	0.293103
28852	0.275862
28853	0.267241
28854	0.25
28855	0.232759
28856	0.206897
28857	0.181034
28858	0.155172
28859	0.12069
28860	0.103448
28861	0.051724
28862	0.094828
28863	0.12931
28864	0.172414
28865	0.198276
28866	0.224138
28867	0.232759
28868	0.267241
28869	0.284483
28870	0.301724
28871	0.310345
28872	0.327586
28873	0.344828
28874	0.362069
28875	0.37931
28876	0.37931
28877	0.37931
28878	0.37931
28879	0.37931
28880	0.37931
28881	0.37931
28882	0.37931
28883	0.37931
28884	0.37931
28885	0.37931
28886	0.37931
28887	0.37931
28888	0.37931
28889	0.37931
28890	0.37931
28891	0.37931
28892	0.37931
28893	0.37931
28894	0.37931
28895	0.37931
28896	0.37931
28897	0.37931
28898	0.362069
28899	0.344828
28900	0.327586
28901	0.310345
28902	0.301724
28903	0.284483
28904	0.267241
28905	0.25
28906	0.224138
28907	0.206897
28908	0.172414
28909	0.137931
28910	0.112069
28911	0.137931
28912	0.163793
28913	0.198276
28914	0.224138
28915	0.241379
28916	0.258621
28917	0.301724
28918	0.318966
28919	0.336207
28920	0.353448
28921	0.37069
28922	0.396552
28923	0.413793
28924	0.431034
28925	0.431034
28926	0.431034
28927	0.431034
28928	0.431034
28929	0.431034
28930	0.431034
28931	0.431034
28932	0.431034
28933	0.431034
28934	0.431034
28935	0.431034
28936	0.431034
28937	0.431034
28938	0.431034
28939	0.431034
28940	0.431034
28941	0.431034
28942	0.431034
28943	0.431034
28944	0.431034
28945	0.431034
28946	0.431034
28947	0.413793
28948	0.396552
28949	0.37931
28950	0.362069
28951	0.344828
28952	0.327586
28953	0.310345
28954	0.293103
28955	0.258621
28956	0.241379
28957	0.224138
28958	0.181034
28959	0.155172
28960	0.181034
28961	0.206897
28962	0.232759
28963	0.267241
28964	0.293103
28965	0.310345
28966	0.353448
28967	0.37069
28968	0.396552
28969	0.413793
28970	0.431034
28971	0.456897
28972	0.474138
28973	0.5
28974	0.5
28975	0.5
28976	0.5
28977	0.5
28978	0.5
28979	0.5
28980	0.5
28981	0.5
28982	0.5
28983	0.5
28984	0.5
28985	0.5
28986	0.5
28987	0.5
28988	0.5
28989	0.5
28990	0.5
28991	0.5
28992	0.5
28993	0.5
28994	0.5
28995	0.5
28996	0.482759
28997	0.456897
28998	0.439655
28999	0.413793
29000	0.396552
29001	0.37931
29002	0.353448
29003	0.336207
29004	0.293103
29005	0.275862
29006	0.25
29007	0.206897
29008	0.189655
29009	0.206897
29010	0.224138
29011	0.258621
29012	0.293103
29013	0.318966
29014	0.336207
29015	0.387931
29016	0.405172
29017	0.431034
29018	0.448276
29019	0.474138
29020	0.5
29021	0.517241
29022	0.543103
29023	0.543103
29024	0.543103
29025	0.543103
29026	0.543103
29027	0.543103
29028	0.543103
29029	0.543103
29030	0.543103
29031	0.543103
29032	0.543103
29033	0.543103
29034	0.543103
29035	0.543103
29036	0.543103
29037	0.543103
29038	0.543103
29039	0.543103
29040	0.543103
29041	0.543103
29042	0.543103
